veiculo_id,ordem_na_rota,entrega_id,hospital_id,hospital_nome,prioridade,peso_kg,tempo_entrega_min,lat,lng
V3,1,76,76,UPA Samambaia,ALTA,46.24,10,-15.8831351,-48.102718
V3,2,40,40,UBS 01 Núcleo Bandeirante,BAIXA,95.23,10,-15.8698423,-47.9668616
V3,3,89,89,Policlínica do Riacho Fundo 1,MEDIA,26.41,45,-15.881162,-48.0106085
V3,4,86,86,Policlínica de Taguatinga,BAIXA,64.37,45,-15.834984,-48.0602371
V3,5,7,7,Hospital Regional do Gama (HRG),CRITICA,57.24,15,-16.023695,-48.0697835
V3,6,54,54,UBS 01 Gama,MEDIA,26.55,30,-16.020674,-48.0873352
V3,7,67,67,UBS 10 Recanto das Emas,MEDIA,77.39,45,-15.9300077,-48.1089857
V3,8,68,68,UBS 7 Ceilândia,MEDIA,43.68,60,-15.7957206,-48.1335935
V3,9,69,69,UBS 9 Ceilândia,BAIXA,92.57,30,-15.846576,-48.1261521
V3,10,70,70,UBS 10 Ceilândia,MEDIA,11.43,45,-15.824572,-48.1160541
V3,11,85,85,UPA Riacho Fundo II,BAIXA,16.39,15,-15.8999357,-48.0427049
V4,1,84,84,UPA Paranoá,ALTA,71.16,45,-15.7699247,-47.7857273
V4,2,83,83,UPA Brazlândia,MEDIA,30.76,30,-15.6652367,-48.2007518
V4,3,82,82,UPA Gama,CRITICA,24.34,15,-16.0149838,-48.0567389
V4,4,81,81,UPA Planaltina,CRITICA,49.21,20,-15.6168213,-47.6912723
V4,5,80,80,UPA Vicente Pires,CRITICA,31.35,10,-15.7971406,-48.0272268
V4,6,98,98,Centro de Atenção Psicossocial CAPS I Brazlândia,CRITICA,57.25,10,-15.6722857,-48.2083374
V4,7,97,97,UBS 03 Vila Planalto,MEDIA,77.7,45,-15.795264,-47.8485535
V4,8,96,96,Centro de Saúde Básica 11 - DST/AIDS,BAIXA,10.18,20,-15.7736077,-47.8929665
V4,9,90,90,Hospital Sarah Kubitschek (Asa Sul),CRITICA,68.54,15,-15.7994698,-47.8936904
V4,10,91,91,Hospital Sarah Kubitschek (Lago Norte),ALTA,29.17,15,-15.7525437,-47.8326085
V5,1,92,92,Instituto de Cardiologia do DF (ICDF),CRITICA,36.0,20,-15.8009982,-47.9373327
V5,2,93,93,Hospital Veterinário de Brasília (HVEP),BAIXA,51.77,15,-15.8169079,-48.073732
V5,3,94,94,Centro de Saúde 01 Asa Sul,BAIXA,13.49,10,-15.8319916,-47.9107407
V5,4,95,95,Hospital Dia,CRITICA,32.22,10,-15.8142352,-47.9093607
V5,5,12,12,Hospital Regional de Brazlândia (HRBZ),CRITICA,45.08,45,-15.6752771,-48.2036875
V5,6,31,31,UBS 01 Recanto das Emas,BAIXA,47.58,20,-15.918988,-48.1049332
V5,7,73,73,UPA Ceilândia I,CRITICA,79.88,15,-15.8080671,-48.1384168
V5,8,77,77,UPA Sobradinho,MEDIA,12.87,30,-15.6395176,-47.8222068
V5,9,78,78,UPA São Sebastião,ALTA,36.31,60,-15.9009588,-47.7801697
V5,10,30,30,UBS 01 São Sebastião,CRITICA,76.8,45,-15.902439,-47.7729157
V6,1,38,38,UBS Metropolitana,CRITICA,12.35,15,-15.8794808,-47.97442
V6,2,39,39,UBS 01 Candangolândia,MEDIA,95.13,60,-15.8518716,-47.9544504
V6,3,27,27,UBS 07 Taguatinga Norte,ALTA,12.27,30,-15.8009132,-48.0946952
V6,4,10,10,Hospital Regional de Samambaia (HRSAM),MEDIA,20.45,15,-15.8532367,-48.073427
V6,5,11,11,Hospital Regional de Santa Maria (HRSM),ALTA,59.54,45,-16.0401658,-48.0372133
V6,6,35,35,UBS 01 Jardins Mangueiral,BAIXA,82.13,45,-15.8946668,-47.81744533
V6,7,32,32,UBS 01 Estrutural,MEDIA,85.64,15,-15.7836403,-47.9998093
V6,8,8,8,Hospital Regional de Sobradinho (HRS),ALTA,46.35,45,-15.6484601,-47.7931691
V6,9,9,9,Hospital Regional de Planaltina (HRPL),ALTA,23.91,60,-15.6253154,-47.653472
V6,10,13,13,Hospital Regional do Paranoá (HRP),MEDIA,99.64,45,-15.7814012,-47.7824032
V7,1,14,14,Hospital Regional do Guará (HRGU),MEDIA,83.95,60,-15.8179263,-47.9866569
V7,2,15,15,Hospital de Apoio de Brasília (HAB),MEDIA,86.38,15,-15.7559401,-47.9226774
V7,3,16,16,Hospital da Criança de Brasília (HCB),MEDIA,24.61,15,-15.7584695,-47.9199696
V7,4,17,17,Hospital São Vicente de Paulo (HSVP),MEDIA,94.38,30,-15.8372373,-48.0600197
V7,5,18,18,Hospital das Forças Armadas (HFA),ALTA,14.96,30,-15.8012324,-47.9373345
V7,6,19,19,Hospital de Força Aérea de Brasília (HFAB),ALTA,58.42,10,-15.8708877,-47.9031913
V7,7,20,20,Hospital Militar de Área de Brasília (HMAB),ALTA,72.71,45,-15.7727535,-47.9308535
V7,8,21,21,Hospital Naval de Brasília,CRITICA,37.75,45,-15.8147858,-47.9150437
V7,9,52,52,UBS 01 Lago Norte,MEDIA,54.07,10,-15.725496,-47.8764125
V7,10,53,53,UBS 01 Lago Sul,BAIXA,95.26,60,-15.8470842,-47.85473
V8,1,33,33,UBS 01 Varjão,MEDIA,82.6,45,-15.7100527,-47.8798177
V8,2,34,34,UBS 01 Itapoã,ALTA,32.94,60,-15.7403029,-47.7649014
V8,3,99,99,Centro de Atenção Psicossocial CAPS II Planaltina,ALTA,94.29,30,-15.624939,-47.6512695
V8,4,100,100,Centro de Atenção Psicossocial CAPS AD III de Samambaia,BAIXA,84.49,30,-15.8750899,-48.1011611
V8,5,28,28,UBS 01 Santa Maria,ALTA,97.46,10,-16.027209,-48.027008
V8,6,29,29,UBS 02 Santa Maria,CRITICA,13.76,45,-16.0079432,-47.9904955
V8,7,1,1,Hospital de Base do Distrito Federal (IHBDF),CRITICA,59.36,60,-15.8006717,-47.8891625
V8,8,2,2,Hospital Regional da Asa Norte (HRAN),MEDIA,24.31,60,-15.7847168,-47.8841754
V8,9,3,3,Hospital Universitário de Brasília (HUB),CRITICA,54.86,30,-15.771302,-47.8743633
V8,10,4,4,Hospital Materno Infantil de Brasília (HMIB),ALTA,16.24,10,-15.8238177,-47.8975294
V9,1,5,5,Hospital Regional de Taguatinga (HRT),MEDIA,44.73,60,-15.8226725,-48.0691403
V9,2,6,6,Hospital Regional de Ceilândia (HRC),CRITICA,44.4,20,-15.8151346,-48.0970021
V9,3,71,71,UBS 16 Ceilândia (Sol Nascente),CRITICA,62.3,60,-15.8343611,-48.1361191
V9,4,88,88,Policlínica do Gama,ALTA,68.9,20,-16.0189655,-48.0708479
V9,5,87,87,Policlínica de Ceilândia,CRITICA,59.44,10,-15.8248831,-48.1116407
V9,6,72,72,UBS 1 Brazlândia,ALTA,59.78,15,-15.6772189,-48.197582
V9,7,26,26,UBS 06 Taguatinga Sul,BAIXA,25.27,60,-15.8362722,-48.0642048
V9,8,23,23,UBS 02 Taguatinga Norte,CRITICA,34.19,20,-15.8104012,-48.0635838
V9,9,22,22,UBS 01 Taguatinga Norte,BAIXA,91.03,60,-15.7955812,-48.0672329
V9,10,79,79,UPA Núcleo Bandeirante,BAIXA,75.91,15,-15.8759336,-47.9847267
V10,1,36,36,UBS 01 Cruzeiro,CRITICA,33.93,15,-15.797046,-47.934145
V10,2,37,37,UBS 02 Cruzeiro,CRITICA,65.21,30,-15.783503,-47.9385418
V10,3,74,74,UPA Ceilândia II,BAIXA,31.48,10,-15.790951,-48.1376898
V10,4,75,75,UPA Recanto das Emas,CRITICA,33.65,10,-15.9117854,-48.0600112
V10,5,41,41,UBS 01 Riacho Fundo I,MEDIA,36.81,10,-15.8861057,-48.0237135
V10,6,42,42,UBS 02 Riacho Fundo I,BAIXA,20.44,20,-15.8793864,-48.0036153
V10,7,43,43,UBS 01 Riacho Fundo II,ALTA,60.18,60,-15.9093234,-48.0607011
V10,8,44,44,UBS 01 Águas Claras,BAIXA,83.55,15,-15.8543943,-48.038247
V10,9,25,25,UBS 05 Taguatinga Sul,ALTA,26.79,45,-15.8508435,-48.0472145
V10,10,24,24,UBS 03 Taguatinga Norte,CRITICA,61.61,45,-15.8331049,-48.0871074
